game_id,turn,plateau_0,plateau_1,plateau_2,plateau_3,plateau_4,plateau_5,plateau_6,plateau_7,plateau_8,plateau_9,plateau_10,plateau_11,plateau_12,plateau_13,plateau_14,plateau_15,plateau_16,plateau_17,plateau_18,tile_0,tile_1,tile_2,position,final_score
1443,6,0,0,0,173,124,0,0,0,0,0,0,578,0,963,0,0,568,0,973,9,2,3,10,88
1443,7,0,0,0,173,124,0,0,0,0,0,923,578,0,963,0,0,568,0,973,5,7,4,0,88
1443,8,574,0,0,173,124,0,0,0,0,0,923,578,0,963,0,0,568,0,973,5,6,4,9,88
1443,9,574,0,0,173,124,0,0,0,0,564,923,578,0,963,0,0,568,0,973,5,7,3,7,88
1443,10,574,0,0,173,124,0,0,573,0,564,923,578,0,963,0,0,568,0,973,9,7,4,14,88
1443,11,574,0,0,173,124,0,0,573,0,564,923,578,0,963,974,0,568,0,973,1,7,4,15,88
1443,12,574,0,0,173,124,0,0,573,0,564,923,578,0,963,974,174,568,0,973,1,6,4,5,88
1443,13,574,0,0,173,124,164,0,573,0,564,923,578,0,963,974,174,568,0,973,1,7,8,6,88
1443,14,574,0,0,173,124,164,178,573,0,564,923,578,0,963,974,174,568,0,973,1,6,3,8,88
1443,15,574,0,0,173,124,164,178,573,163,564,923,578,0,963,974,174,568,0,973,5,6,3,17,88
1443,16,574,0,0,173,124,164,178,573,163,564,923,578,0,963,974,174,568,563,973,5,2,3,12,88
1443,17,574,0,0,173,124,164,178,573,163,564,923,578,523,963,974,174,568,563,973,9,6,4,2,88
1443,18,574,0,964,173,124,164,178,573,163,564,923,578,523,963,974,174,568,563,973,1,2,3,1,88
1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,3,3,79
1444,1,0,0,0,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,8,79
1444,2,0,0,0,923,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,1,7,3,13,79
1444,3,0,0,0,923,0,0,0,0,523,0,0,0,0,173,0,0,0,0,0,9,2,8,6,79
1444,4,0,0,0,923,0,0,928,0,523,0,0,0,0,173,0,0,0,0,0,9,7,8,1,79
1444,5,0,978,0,923,0,0,928,0,523,0,0,0,0,173,0,0,0,0,0,1,7,8,5,79
1444,6,0,978,0,923,0,178,928,0,523,0,0,0,0,173,0,0,0,0,0,9,7,4,14,79
1444,7,0,978,0,923,0,178,928,0,523,0,0,0,0,173,974,0,0,0,0,5,7,4,17,79
1444,8,0,978,0,923,0,178,928,0,523,0,0,0,0,173,974,0,0,574,0,9,6,3,7,79
1444,9,0,978,0,923,0,178,928,963,523,0,0,0,0,173,974,0,0,574,0,9,2,4,0,79
1444,10,924,978,0,923,0,178,928,963,523,0,0,0,0,173,974,0,0,574,0,5,7,8,15,79
